Area,X,Y,Aligned X,Aligned Y,Group,Row,Order
510,2018.506,825.896,13631.31442,916.049783923941,13,25,8
520,2644.296,782.91,20871.70472,912.33448573898,13,27,4
525,2425.87,546.814,18344.5159,891.928608470182,13,27,2
532,2049.105,754.699,13985.34485,909.896197061366,13,25,8
532,2572.547,602.887,20041.56879,896.775021607606,13,28,1
535,1230.203,124.453,4510.64871,855.423768366465,13,26,1
543,1864.907,669.301,11854.17399,902.515211754537,13,25,7
549,2621.367,1156.577,20606.41619,944.630682800346,13,25,12
553,2475.52,1045.41,18918.9664,935.022471910112,13,25,11
561,2435.393,734.316,18454.69701,908.13448573898,13,26,8
562,2547.617,705.594,19753.12869,905.652031114953,13,27,3
564,2442.303,535.684,18534.64571,890.966637856525,13,27,2
567,2665.078,1113.05,21112.15246,940.868625756266,13,25,12
569,1499.296,534.389,7624.05472,890.854710458081,13,25,5
569,2677.264,1141.062,21253.14448,943.289714779602,13,25,12
573,1773.022,366.744,10791.06454,876.365082108902,13,26,4
574,1685.671,578.462000000001,9780.41347,894.663958513397,13,25,6
575,2578.601,731.719,20111.61357,907.910025929127,13,27,3
588,2464.69,1027.512,18793.6633,933.475540190147,13,25,11
592,2331.328,433.083,17250.66496,882.098789974071,13,27,1
593,2154.827,869.298,15208.54839,919.801037165082,13,25,9
593,1298.112,449.89,5296.35584,883.551426101988,13,25,4
594,1842.029,727.34,11589.47553,907.531547104581,13,25,7
605,1415.769,233.298,6657.64733,864.83128781331,13,26,2
608,2310.982,471.704,17015.26174,885.436819360415,13,27,1
609,2424.753,760.763,18331.59221,910.420311149525,13,26,8
614,2307.443,656.225,16974.31551,901.385047536733,13,26,7
617,2340.43,480.575,17355.9751,886.203543647364,13,27,1
618,2264.9,635.163,16482.093,899.564649956785,13,26,7
620,2037.813,800.118,13854.69641,913.821780466724,13,25,8
629,2355.061,434.398,17525.25577,882.212445980985,13,27,1
630,2155.325,825.198,15214.31025,915.989455488332,13,25,9
634,2558.472,844.237,19878.72104,917.635004321521,13,26,9
635,2537.683,834.283,19638.19231,916.774675885912,13,26,9
649,762.609,259.226,-899.413869999998,867.072255834054,13,25,1
667,1193.226,158.172,4082.82482,858.338115816767,13,26,1
668,2556.117,891.296,19851.47369,921.702333621435,13,26,9
669,2490.883,604.349,19096.71631,896.901382886776,13,27,2
694,2091.098,559.777,14471.20386,893.04900605013,13,26,6
713,1387.196,242.168,6327.05772,865.597925669836,13,26,2
727,1945.761,474.592,12789.65477,885.686430423509,13,26,5
732,1586.895,271.295,8637.57515,868.115384615385,13,26,3
739,1552.765,293.607,8242.69105,870.043820224719,13,26,3
749,739.651,208.62,-1165.03793,862.698357821953,13,25,1
751,1120.541,378.3,3241.85937,877.363872082973,13,25,3
752,2309.19,441.407,16994.5283,882.81823681936,13,27,1
754,1690.623,625.184,9837.70811,898.702160760588,13,25,6
760,2420.534,703.717,18282.77838,905.489801210026,13,26,8
764,2579.55,893.284,20122.5935,921.874157303371,13,26,9
779,1185.22,382.183,3990.1954,877.699481417459,13,25,3
789,1737.939,385.134,10385.15423,877.954537597234,13,26,4
790,1796.046,376.02,11057.45222,877.166810717372,13,26,4
800,1966.352,495.958,13027.89264,887.533102852204,13,26,5
805,719.341,246.412,-1400.02463,865.964736387208,13,25,1
818,2582.16,856.279000000001,20152.7912,918.675799481417,13,26,9
819,2133.759,565.753,14964.79163,893.56551426102,13,26,6
819,2430.134,1026.473,18393.85038,933.385738980121,13,25,11
823,982.687,304.596,1646.88859,870.99360414866,13,25,2
832,2397.555,761.12,18016.91135,910.451166810717,13,26,8
836,1887.445,679.252,12114.93865,903.375280898876,13,25,7
864,1903.72,506.787,12303.2404,888.469057908384,13,26,5
867,2394.001,718.08,17975.79157,906.731201382887,13,26,8
872,1971.241,533.675,13084.45837,890.792999135696,13,26,5
877,924.328,313.419,971.67496,871.756179775281,13,25,2
886,2500.731,1031.121,19210.65767,933.787467588591,13,25,11
889,2216.457,838.831,15921.60749,917.167761452031,13,25,9
895,2481.07,994.289,18983.1799,930.604062229905,13,25,11
907,2280.251,616.298,16659.70407,897.934140017286,13,26,7
938,2322.182,943.305,17144.84574,926.197493517718,13,25,10
943,781.765,230.881,-677.77895,864.622385479689,13,25,1
960,2411.806,568.887,18181.79542,893.836387208297,13,27,2
960,1419.42,198.182,6699.8894,861.796197061366,13,26,2
965,2307.255,891.404000000001,16972.14035,921.711668107174,13,25,10
967,2362.631,882.211,17612.84067,920.917113223855,13,25,10
977,2657.133,1155.503,21020.22881,944.537856525497,13,25,12
1009,1184.854,119.687,3985.96078,855.011840968021,13,26,1
1018,2698.137,823.41,21494.64509,915.834917891098,13,27,4
1027,1351.81,453.796,5917.6417,883.889023336214,13,25,4
1037,2469.014,614.451,18843.69198,897.774503025065,13,27,2
1045,1999.036,804.73,13406.04652,914.220397579948,13,25,8
1048,1467.505,507.416,7256.23285,888.523422644771,13,25,5
1084,2194.063,805.75,15662.50891,914.308556611927,13,25,9
1092,1821.872,404.688,11356.25904,879.644598098531,13,26,4
1101,1371.967,202.021,6150.85819,862.128003457217,13,26,2
1116,2109.669,538.39,14686.07033,891.200518582541,13,26,6
1145,1431.124,252.944,6835.30468,866.529299913569,13,26,2
1211,2371.555,919.895,17716.09135,924.174157303371,13,25,10
1225,1624.1,320.222,9068.037,872.344165946413,13,26,3
1286,2319.849,630.158,17117.85293,899.132065687122,13,26,7
1300,2033.218,735.053,13801.53226,908.198184961106,13,25,8
1344,951.606,346.872,1287.28142,874.64753673293,13,25,2
1369,933.19,270.734,1074.2083,868.066897147796,13,25,2
109,952.683,5172.683,1299.74231,1291.74442523768,1,2,4
110,1261.5,5706.373,4872.755,1337.87147796024,1,2,7
114,1044.246,5317.325,2359.12622,1304.24589455488,1,2,5
149,1160.547,5483.037,3704.72879,1318.56845289542,1,2,6
154,1398.435,5866.266,6457.09295,1351.69109766638,1,2,8
165,881.197,5434.767,472.649290000001,1314.39645635264,1,1,3
168,776.774,5280.899,-735.524819999999,1301.09757994814,1,1,2
171,1250.26,5697.851,4742.7082,1337.1349178911,1,2,7
209,948.467,5140.758,1250.96319,1288.98513396716,1,2,4
230,1049.6,5651.57,2421.072,1333.13483146067,1,1,4
239,758.487,5280.462,-947.10541,1301.05980985307,1,1,2
265,1021.436,5324.111,2095.21452,1304.83241140882,1,2,5
300,1168.103,5520.51,3792.15171,1321.80726015557,1,2,6
306,1382.265,5867.412,6270.00605,1351.79014693172,1,2,8
361,913.024,5422.431,840.887680000002,1313.33025064823,1,1,3
379,1236.73,5722.761,4586.1661,1339.28789974071,1,2,7
391,967.699,5166.503,1473.47743,1291.2102852204,1,2,4
413,1264.546,5733.364,4907.99722,1340.20432152118,1,2,7
428,1027.848,5620.741,2169.40136,1330.47026793431,1,1,4
467,1029.243,5688.671,2185.54151,1336.34148660328,1,1,4
475,1188.588,5502.235,4029.16316,1320.22774416595,1,2,6
482,1276.187,5692.822,5042.68359,1336.70025929127,1,2,7
524,889.697,5402.714,570.994290000001,1311.6261019879,1,1,3
541,795.03,5282.544,-524.302899999999,1301.23975799481,1,1,2
559,658.972,4679.123,-2098.49396,1249.08582541054,1,2,1
560,723.845,4901.934,-1347.91335,1268.34347450303,1,2,2
583,927.104,5158.589,1003.79328,1290.52627484875,1,2,4
586,649.65,5091.142,-2206.3495,1284.69680207433,1,1,1
592,1062.515,5335.995,2570.49855,1305.8595505618,1,2,5
596,670.059,5123.455,-1970.21737,1287.48962834918,1,1,1
608,751.334,4878.48,-1029.86562,1266.31633535004,1,2,2
622,1142.495,5502.222,3495.86715,1320.22662057044,1,2,6
624,863.67,5431.947,269.8619,1314.15272255834,1,1,3
624,807.021,5026.133,-385.56703,1279.07804667243,1,2,3
643,626.909,4722.142,-2469.46287,1252.80397579948,1,2,1
645,679.057,5095.581,-1866.11051,1285.08046672429,1,1,1
679,1005.714,5654.753,1913.31098,1333.4099394987,1,1,4
708,620.201,4941.479,-2547.07443,1271.76136560069,1,2,1
714,895.025,5464.438,632.63925,1316.96093344857,1,1,3
716,660.661,4710.803,-2078.95223,1251.82394122731,1,2,1
721,659.55,5066.349,-2091.8065,1282.55393258427,1,1,1
738,1393.785,5841.215,6403.29245,1349.52592912705,1,2,8
741,1238.399,5686.36,4605.47643,1336.14174589455,1,2,7
745,838.454,5038.774,-21.8872199999987,1280.17061365601,1,2,3
752,1058.753,5638.509,2526.97221,1332.00596369922,1,1,4
771,1433.431,5843.229,6861.99667,1349.7,1,2,8
804,628.84,4690.516,-2447.1212,1250.07052722558,1,2,1
809,1027.025,5355.551,2159.87925,1307.54978392394,1,2,5
819,766.317,5319.445,-856.512309999998,1304.42912705272,1,1,2
831,748.659,4847.049,-1060.81537,1263.59974070873,1,2,2
845,955.685,5126.634,1334.47545,1287.76439066551,1,2,4
850,646.822,4887.408,-2239.06946,1267.08798617113,1,2,1
852,617.802,4911.351,-2574.83086,1269.15738980121,1,2,1
864,1422.905,5877.725,6740.21085,1352.68150388937,1,2,8
877,762.44,5244.336,-901.369199999999,1297.93742437338,1,1,2
925,836.85,5001.766,-40.445499999998,1276.97199654278,1,2,3
933,719.012,4871.847,-1403.83116,1265.74304235091,1,2,2
1014,738.017,5279.817,-1183.94331,1301.0040622299,1,1,2
1083,940.492,5193.558,1158.69244,1293.54866032844,1,2,4
1152,1177.163,5539.691,3896.97591,1323.4650821089,1,2,6
1172,1056.176,5299.482,2497.15632,1302.70371650821,1,2,5
1191,798.939,5058.697,-479.07577,1281.89256698358,1,2,3
1294,1160.396,5467.116,3702.98172,1317.19239412273,1,2,6
102,946.598,5160.529,1229.33886,1290.69394987035,1,2,4
107,1029.995,5336.958,2194.24215,1305.94278305964,1,2,5
111,884.185,5451.239,507.220450000001,1315.82013828868,1,1,3
193,1037.769,5674.604,2284.18733,1335.12566983578,1,1,4
211,766.903,5264.917,-849.732289999998,1299.71624891962,1,1,2
215,1036.733,5641.314,2272.20081,1332.24840103717,1,1,4
239,763.944,5304.663,-883.967919999999,1303.15151253241,1,1,2
332,1022.873,5653.096,2111.84061,1333.26672428695,1,1,4
356,895.093,5422.382,633.426010000001,1313.32601555748,1,1,3
600,648.665,4917.812,-2217.74595,1269.7158167675,1,2,1
138,728.812,4195.42,-1290.44516,1207.27917026793,2,4,1
176,1616.506,5423.96,8980.17442,1313.46240276577,2,4,10
188,1327.059,5417.67,5631.27263,1312.9187554019,2,3,9
193,1441.687,5597.925,6957.51859,1328.49827139153,2,3,10
216,871.384,4462.653,359.112880000001,1230.37623163354,2,4,3
221,1275.079,5028.111,5029.86403,1279.24900605013,2,4,7
234,845.821,4329.085,63.3489700000009,1218.83189282627,2,4,2
238,823.605,4348.971,-193.690149999999,1220.55064822818,2,4,2
249,564.118,4075.91,-3195.95474,1196.94987035436,2,3,1
257,1178.465,5254.94,3912.04005,1298.85393258427,2,3,8
258,1174.895,4896.903,3870.73515,1267.90864304235,2,4,6
260,1783.881,5586.758,10916.70317,1327.5331028522,2,4,11
263,1249.306,5040.363,4731.67042,1280.30795159896,2,4,7
263,1035.268,4727.268,2255.25076,1253.24701815039,2,4,5
301,1769.949,5924.274,10755.50993,1356.70475367329,2,3,12
329,933.816,4835.442,1081.45112,1262.59654278306,2,3,5
330,1256.052,5051.591,4809.72164,1281.27839239412,2,4,7
348,1404.52,5177.704,6527.4964,1292.17839239412,2,4,8
351,904.181,4803.246,738.574170000002,1259.81382886776,2,3,5
352,1746.622,5881.884,10485.61654,1353.04096802074,2,3,12
362,2154.939,5919.21,15209.84423,1356.26707000864,2,4,13
362,1572.575,5715.715,8471.89275,1338.67891097666,2,3,11
364,1023.948,4950.585,2124.27836,1272.54840103716,2,3,6
364,697.28,4198.736,-1655.2704,1207.56577355229,2,4,1
371,2369.57,6119.826,17693.1249,1373.60639585134,2,4,3
373,1574.095,5703.047,8489.47915,1337.58401037165,2,3,11
373,537.578,4067.816,-3503.02254,1196.25030250648,2,3,1
393,1228.553,5030.93,4491.55821,1279.492653414,2,4,7
404,997.463,4609.809,1817.84691,1243.09498703544,2,4,4
417,1930.289,5769.778,12610.64373,1343.35159896283,2,4,12
417,1548.759,5747.963,8196.34163,1341.46611927398,2,3,11
438,948.393,4604.667,1250.10701,1242.65056179775,2,4,4
442,919.636,4468.86,917.38852,1230.91270527226,2,4,3
452,752.232,4518.204,-1019.47576,1235.17752808989,2,3,3
461,1348.78,5175.543,5882.5846,1291.99161624892,2,4,8
463,1744.962,5555.537,10466.41034,1324.83465859983,2,4,11
463,1132.165,5072.044,3376.34905,1283.04615384615,2,3,7
464,1154.194,4861.95,3631.22458,1264.88764044944,2,4,6
469,1481.231,5296.873,7415.04267,1302.47821953328,2,4,9
472,805.453,4323.525,-403.708789999999,1218.35133967156,2,4,2
481,2367.806,6078.777,17672.71542,1370.05851339672,2,4,14
489,1734.67,5915.5,10347.3319,1355.94641313742,2,3,12
494,1790.711,5559.431,10995.72627,1325.17121866897,2,4,11
496,1297.679,5439.48,5291.34603,1314.80380293863,2,3,9
497,1089.329,5069.357,2880.73653,1282.81391529818,2,3,7
499,1371.39,5208.6,6144.1823,1294.84874675886,2,4,8
502,1600.434,5460.125,8794.22138,1316.58815903198,2,4,10
518,1936.817,5748.865,12686.17269,1341.54407951599,2,4,12
526,1651.909,5425.179,9389.78713,1313.56776145203,2,4,10
526,801.137,4650.376,-453.644909999999,1246.60121002593,2,3,3
531,1516.826,5310.091,7826.87682,1303.62065687122,2,4,9
545,708.955,4509.924,-1520.19065,1234.46188418323,2,3,3
549,1923.034,5711.771,12526.70338,1338.33802938634,2,4,12
558,967.941,4636.683,1476.27737,1245.41771823682,2,4,4
560,1458.839,5557.448,7155.96723,1324.99982713915,2,3,10
570,1792.753,5889.049,11019.35221,1353.66024200519,2,3,12
586,935.599,4796.995,1102.08043,1259.27355229041,2,3,5
587,592.863,4391.98,-2863.37509,1224.26793431288,2,3,2
589,831.945,4660.381,-97.1963499999984,1247.46594641314,2,3,4
614,719.077,4166.046,-1403.07911,1204.74036300778,2,4,1
618,1008.744,4918.395,1948.36808,1269.76620570441,2,3,6
627,985.967,4966.379,1684.83819,1273.91348314607,2,3,6
633,624.01,4379.835,-2503.0043,1223.21823681936,2,3,2
651,595.081,4363.348,-2837.71283,1221.79325842697,2,3,2
662,1078.437,4735.624,2754.71609,1253.96923076923,2,4,5
664,883.88,4491.428,503.6916,1232.86326707001,2,4,3
679,1147.783,4922.484,3557.04931,1270.11961970614,2,4,6
689,623.523,4348.496,-2508.63889,1220.50959377701,2,3,2
707,1371.828,5150.214,6149.24996,1289.80242005186,2,4,8
709,686.76,4163.17,-1776.9868,1204.49178910977,2,4,1
710,740.82,4490.285,-1151.5126,1232.76447709594,2,3,3
711,716.21,4540.335,-1436.2503,1237.09031979257,2,3,3
721,1128.55,4887.546,3334.5235,1267.09991356958,2,4,6
732,897.199,4841.413,657.792430000001,1263.11261884183,2,3,5
744,1490.052,5342.759,7517.10164,1306.44416594641,2,4,9
748,1207.481,5274.346,4247.75517,1300.53120138289,2,3,8
749,2122.784,5881.626,14837.81088,1353.01866897148,2,4,13
768,2338.105,6070.46,17329.07485,1369.33967156439,2,4,14
769,2399.222,6096.149,18036.19854,1371.55998271392,2,4,14
795,1735.037,5592.006,10351.57809,1327.98668971478,2,4,11
809,804.996,4682.75,-408.996279999999,1249.39930855661,2,3,4
814,1456.897,5325.015,7133.49829,1304.91054451167,2,4,9
815,1531.619,5711.785,7998.03183,1338.33923941227,2,3,11
828,1639.153,5466.321,9242.20021,1317.12368193604,2,4,10
834,2350.429,6127.52,17471.66353,1374.27139152982,2,4,14
848,2138.188,5937.922,15016.03516,1357.88435609334,2,4,13
891,1044.719,4762.699,2364.59883,1256.30933448574,2,4,5
907,837.35,4299.56,-34.6604999999981,1216.28003457217,2,4,2
927,1229.059,5206.953,4497.41263,1294.70639585134,2,3,8
956,2401.579,6129.821,18063.46903,1374.47026793431,2,4,14
1002,540.027,4092.822,-3474.68761,1198.41158167675,2,3,1
1025,1191.138,5218.784,4058.66666,1295.72895419188,2,3,8
1028,1062.804,4698.755,2573.84228,1250.78262748487,2,4,5
1029,823.391,4625.814,-196.16613,1244.4783059637,2,3,4
1042,1409.78,5597.352,6588.3546,1328.44874675886,2,3,10
1059,971.978,4574.295,1522.98546,1240.02549697494,2,4,4
1076,1900.819,5778.791,12269.67583,1344.13059636992,2,4,12
1108,1107.302,5036.881,3088.68414,1280.0070008643,2,3,7
1113,1882.246,5729.451,12054.78622,1339.86611927398,2,4,12
1222,2088.954,5944.507,14446.39778,1358.45350043215,2,4,13
1244,1599.021,5409.481,8777.87297,1312.21097666379,2,4,10
1267,557.665,4051.233,-3270.61595,1194.81702679343,2,3,1
1562,2072.473,5893.399,14255.71261,1354.03621434745,2,4,13
1663,1320.104,5398.846,5550.80328,1311.29178910977,2,3,9
1733,1474.012,5590.3,7331.51884,1327.83923941227,2,3,10
1814,1413.311,5545.614,6629.20827,1323.97700950735,2,3,10
2304,1341.598,5457.945,5799.48886,1316.39974070873,2,3,9
2829,1724.284,5532.134,10227.16588,1322.81192739844,2,4,11
107,1772.556,5553.182,10785.67292,1324.63111495246,2,4,11
111,909.689,4829.032,802.301730000001,1262.04252376837,2,3,4
112,1337.384,5438.491,5750.73288,1314.71832324978,2,3,8
115,1761.622,5564.561,10659.16654,1325.61460674157,2,4,11
118,1478.458,5332.195,7382.95906,1305.53111495246,2,4,9
124,1568.718,5746.468,8427.26726,1341.33690579084,2,3,10
124,1502.903,5317.121,7665.78771,1304.22826274849,2,4,9
128,1775.891,5886.062,10824.25887,1353.40207433016,2,3,11
129,1059.95,4715.136,2540.8215,1252.19844425238,2,4,5
130,1748.008,5900.877,10501.65256,1354.68254105445,2,3,11
132,1254.705,5012.591,4794.13685,1277.90760587727,2,4,7
134,1044.657,4730.47,2363.88149,1253.52376836647,2,4,5
135,1753.707,5583.152,10567.58999,1327.22143474503,2,4,11
145,1625.252,5456.914,9081.36564,1316.31063094209,2,4,10
146,1317.308,5450.863,5518.45356,1315.78764044944,2,3,8
152,825.941,4334.599,-166.662629999999,1219.3084701815,2,4,2
156,1632.865,5423.705,9169.44805,1313.44036300778,2,4,10
158,1158.247,4878.462,3678.11779,1266.31477960242,2,4,6
161,828.767,4320.084,-133.965809999998,1218.05393258427,2,4,2
165,1908.797,5759.058,12361.98129,1342.42506482282,2,4,12
165,1333.761,5428.803,5708.81477,1313.88098530683,2,3,8
166,924.602,4807.253,974.845140000001,1260.16015557476,2,3,4
167,1191.278,5251.039,4060.28646,1298.51676750216,2,3,7
170,1381.065,5161.882,6256.12205,1290.81089023336,2,4,8
173,1007.223,4934.864,1930.77011,1271.18962834918,2,3,5
180,1451.867,5584.867,7075.30119,1327.36966292135,2,3,9
182,1781.456,5565.077,10888.64592,1325.6592048401,2,4,11
184,2112.223,5929.087,14715.62011,1357.12074330164,2,4,13
184,1487.13,5314.304,7483.2941,1303.98478824546,2,4,9
192,889.849,4457.583,572.752930000002,1229.93802938634,2,4,3
193,1199.308,5233.189,4153.19356,1296.97398444252,2,3,7
196,698.857,4180.418,-1637.02451,1205.98254105445,2,4,1
204,1743.495,5573.51,10449.43715,1326.38807260156,2,4,11
207,997.732,4951.568,1820.95924,1272.63336214347,2,3,5
208,1576.668,5734.933,8519.24876,1340.33993085566,2,3,10
213,2112.913,5890.927,14723.60341,1353.82255834054,2,4,12
216,1551.333,5710.903,8226.12281,1338.26300777874,2,3,10
222,1924.541,5729.896,12544.13937,1339.90458081245,2,4,12
226,1766.372,5592.655,10714.12404,1328.04278305964,2,4,11
231,2133.846,5904.552,14965.79822,1355.00017286085,2,4,13
238,1149.655,4905.756,3578.70835,1268.67381158168,2,4,6
245,1370.504,5194.504,6133.93128,1293.63042350908,2,4,8
255,1900.869,5740.563,12270.25433,1340.82653414002,2,4,12
261,1603.99,5434.389,8835.3643,1314.36378565255,2,4,10
284,2091.581,5923.609,14476.79217,1356.64727744166,2,4,13
339,2107.55,5908.482,14661.5535,1355.33984442524,2,4,13
370,1624.659,5442.108,9074.50463,1315.03094209162,2,4,10
380,896.784,4441.713,652.990880000001,1228.56637856525,2,4,3
386,982.5,4937.021,1644.725,1271.37605877269,2,3,5
424,1225.736,5237.837,4458.96552,1297.37571305099,2,3,7
436,1105.617,5100.651,3069.18869,1285.51866897148,2,3,6
449,2360.079,6098.493,17583.31403,1371.76257562662,2,4,14
454,1425.11,5566.595,6765.7227,1325.79040622299,2,3,9
