Area,vx,vy,vz,Group,Row,Order
373,-0.179125131350588,-0.075766094167126,-0.980904524555419,9,17,14
373,-0.072344062375018,-0.060025800239137,0.995571815563664,10,19,13
374,-0.746125208946261,0.423607168582689,-0.513667343034629,8,16,5
374,0.056662488931994,0.747990215192706,-0.661286624939595,9,18,19
374,-0.319166631921779,-0.189229875051127,-0.928614406228895,11,21,19
374,-0.663266107942875,0.330065853040957,0.671665543786977,13,25,10
375,-0.693282675235446,-0.562444896613145,0.450571715148888,3,5,9
375,0.220127587490368,0.844363208600403,-0.488461479737863,4,8,7
375,-0.738555751660375,-0.422939211623434,0.525031260936649,7,13,9
375,0.485243901614632,0.480778927783905,-0.730335524635608,12,23,8
375,-0.723349023690321,-0.372498580872537,-0.581387131930356,13,28,1
376,0.124399757485373,0.728528874705439,-0.673624805851156,11,21,3
377,-0.62350254385779,-0.73501549396085,-0.266452249831657,5,10,13
377,0.100668842950757,0.001605872001606,0.99491869277548,6,11,7
377,0.00682816261889,-0.145610220324735,-0.989318472450723,8,15,11
378,-0.081811731344941,-0.646893314137454,0.758179319645824,5,9,7
378,-0.390327539666475,0.361724906913437,-0.84664012632073,11,22,18
379,0.479599688051707,0.698976631148794,-0.530486388447986,1,2,7
380,-0.877364831293678,-0.181188036814944,-0.444299277654334,2,4,3
380,0.138040104199604,-0.058730882888846,0.988683778074496,4,7,2
380,0.458868739269782,0.350924495361395,0.816266793809666,4,7,10
380,0.804162050609252,0.213392119153284,0.554785724260452,9,17,14
380,-0.162138805422553,-0.089792386975401,-0.982674073646704,10,19,18
380,-0.012140301967868,0.968248506979153,0.24969469718192,11,21,12
381,-0.029954855771891,0.003565379273974,-0.999544893782324,3,5,2
381,0.380256428092177,-0.732061903107339,0.565234835191038,3,6,19
381,0.871489336952317,-0.429745556257181,-0.236273342668226,13,27,4
382,-0.37497301667145,-0.650142605639904,0.660840244764246,4,7,12
382,-0.526875190028002,0.402627226645255,0.74852778872725,7,14,6
382,0.322783588236927,-0.638848028571812,0.698343720208611,9,17,11
382,0.232219777496361,0.009145157174166,0.972620347843803,10,20,17
383,0.153716508267918,-0.653779051729095,0.740907677518681,7,13,21
383,-0.235902872798262,-0.856939154182449,0.458263156531918,7,14,9
383,-0.611460527983111,-0.732039001535862,-0.300391283077576,8,15,13
383,-0.940136501156781,-0.310404455776757,0.140685582156173,11,21,16
384,0.108068716049845,-0.053095317876028,-0.992724553857202,13,28,1
385,0.461519605604564,0.312802663598835,0.830153086658167,3,5,3
385,-0.369916186463891,-0.597411813796131,-0.711520301698292,3,5,11
385,0.725640991662281,0.423753608288856,0.542105184149309,7,14,19
386,-0.057222680733069,0.083314513529074,-0.994879016084436,2,3,5
386,-0.917095120095534,-0.330568866981753,-0.222846953937804,4,7,24
386,0.288927525993886,0.060228453684335,0.955454560976003,9,18,18
386,0.111837017614841,-0.067643466074537,0.991421627254742,12,24,8
387,0.615408521335643,-0.373653464299805,0.694014005971227,3,6,1
387,-0.844479449542496,0.06186480897118,0.532003011938242,8,15,19
387,-0.663396132399229,0.198637072997773,-0.721421433524554,8,16,10
387,0.520658316736803,0.339626857448499,-0.783306143798487,8,16,19
387,-0.003607265574851,-0.729617429404976,0.683846031167504,9,18,17
387,-0.493749210511355,0.144318248835058,0.857545310856865,13,26,7
387,-0.091815052729075,-0.494371664456003,-0.864388022519608,13,28,1
388,0.563644764688209,-0.049785036033907,0.824515633221515,5,9,22
388,0.504412600234056,-0.096949629951332,0.85800273774471,9,18,18
389,0.402822069180577,-0.487530321027982,0.774628018250974,5,10,22
389,0.207106396216942,0.687107917495802,-0.696411983211528,7,13,15
389,0.714587841317221,0.581265274604235,0.389223454561589,9,18,13
389,0.835604842870772,0.262931472094184,-0.482318968684933,10,20,13
389,-0.533060830567065,0.293971192469019,0.793364411171496,13,25,4
389,0.371640805578896,-0.889534172462219,-0.265729312742542,13,25,9
390,0.74605898290357,0.128728324436259,0.65331846179082,3,6,5
390,-0.22790054021574,0.306576305785248,0.924160328352415,5,10,14
390,0.212807208668035,0.77139536592537,0.59971850177211,8,15,10
391,0.997394623519079,0.01566496647309,-0.070417141383556,1,2,4
391,-0.680640292259683,0.322849484245949,-0.657645043374295,5,10,21
391,0.250042713921592,-0.127107382202779,0.959855382130184,11,22,20
391,0.298959846971041,-0.404343701470678,-0.864366346510577,12,23,13
392,0.540621423613419,-0.613779964509406,0.575328281502858,4,7,4
392,-0.144901924178727,-0.297998752949636,0.943504200101814,11,22,17
393,-0.393585147049456,-0.461300911904042,-0.795168032995893,2,4,7
394,0.139799637835221,0.662962138951215,-0.735484373442679,4,8,15
394,-0.051616559798783,-0.12240716960466,-0.991136829899845,6,11,11
394,-0.24195067734149,0.717439397890525,0.653253840469748,7,14,20
394,0.059520830436784,0.620279439000742,0.782119356810098,12,23,16
395,0.001191584160125,-0.30578572360217,-0.952099612103842,5,9,19
395,-0.155270243575876,-0.177335690863074,0.971824677709927,7,14,8
395,0.350248087945864,0.317976413667101,0.881031938831774,10,19,8
396,-0.394817722896848,-0.101799322568303,-0.913102329211344,4,8,12
396,-0.965771688947897,0.1358164190938,0.220995350926808,6,11,17
396,0.190767512324839,0.145436929206879,0.970801656294562,7,14,20
396,0.902142944090988,0.280933879849203,0.327435892320493,10,20,7
396,0.749234286186457,0.410248209639158,-0.519946526953047,12,23,4
396,-0.025424176136562,0.204411569235707,-0.978554812787906,12,23,8
397,-0.416704387978931,0.698130147552409,-0.582212804838193,4,8,14
397,-0.504501391853775,0.059694311048384,0.861344840842541,5,9,17
397,0.008520856067334,-0.280481963044241,0.959821474764307,11,21,14
397,0.435760750777706,-0.695378052917953,0.571455975208665,13,27,3
398,-0.038746135866289,0.380703688734027,-0.923884970296485,3,6,15
398,-0.201007176462817,-0.205718421952285,0.957745292799661,4,7,22
398,0.870009480987164,0.471757596815397,-0.143276909651926,5,10,4
398,-0.131949075204135,0.747690450969266,0.650805985745483,11,22,7
398,0.349532873394408,-0.141784315791672,0.926133887843511,11,22,13
398,0.156043128773651,-0.059017866257974,0.985985513800728,13,25,13
399,-0.161903784645333,0.176284756166879,-0.970932978768721,3,6,10
399,-0.445429370605774,-0.080572181131627,-0.891684248727898,3,6,10
399,-0.549050979378746,0.349039606268458,0.759417128658026,5,9,20
399,0.001407640227224,-0.0033632648634,-0.999993353477137,6,11,20
399,0.665160897271461,0.722961834644501,-0.186781065390692,8,16,15
399,-0.826223703842537,-0.53133544843653,0.187181816540683,9,18,15
399,-0.703341856760889,0.05158757098974,0.70897740094274,13,25,12
400,0.058650280647007,0.034196977000595,-0.997692693841169,4,7,9
400,-0.800710804938281,0.215543228177623,-0.558930517722785,6,11,2
400,0.841970979412191,-0.103390610250693,-0.529523608104176,7,14,19
400,-0.934020372717979,-0.222079135898972,-0.279797785456091,9,18,7
400,0.829429036783084,-0.08323089051567,0.552376766170568,11,21,10
400,-0.447868141210972,-0.792489950786471,-0.413973194773147,11,22,16
400,-0.274903420184378,-0.961469506058134,-0.002120964700239,13,25,5
401,0.145461201711815,0.165692539686949,0.9753907017645,3,6,7
401,-0.25080152496695,0.948661081230741,0.19271935043574,5,10,8
401,0.45944831539583,0.17694775061677,0.870400332623787,12,24,6
402,-0.16788034097441,0.627275051727044,0.760488133106067,6,11,10
402,0.15699701834814,0.548914598474446,-0.821002253231641,13,27,1
403,0.249428578185726,-0.012823281753379,0.968308291728063,4,7,18
403,0.032816513551524,-0.065479121418435,-0.997314173716885,4,7,23
403,0.646570952472468,-0.704127146313588,-0.293514846716701,11,21,7
404,-0.236521116989073,0.349388946775568,0.906633953196824,2,4,4
404,0.683037754844377,0.080264071656357,0.725959437061256,4,7,23
404,0.341447439739399,0.233833528480086,-0.91034912360806,6,11,13
404,0.851584099570391,0.515147235430701,0.097097101846511,11,22,1
405,-0.086013757445561,0.62096627585913,0.779103663048596,3,6,15
405,-0.742527368160127,-0.388110834912373,0.545914908531371,7,13,5
405,-0.553392218614684,0.645430514008619,0.526475549254937,9,17,12
405,-0.457496667107237,0.102147281391722,-0.88332481709168,11,21,11
406,0.121580164418949,-0.873670262253281,0.471082303291204,3,6,9
406,-0.760010782089766,0.638952926189841,-0.118839257910594,4,7,14
406,-0.335953397161737,-0.867637710919873,0.366524375076491,5,10,21
406,0.039516488939573,0.958651288418187,0.281826461348182,7,13,9
406,0.179672045245069,-0.976967484074681,0.115119464984168,7,14,14
407,0.698365001846728,-0.214204934183771,0.682936725009679,3,5,12
407,0.5471528863284,-0.450848342716011,0.705237187655846,4,7,15
407,0.357915429905876,-0.764892095197729,0.535571309667835,6,12,22
407,-0.380262120588397,0.166738717909972,-0.909724639435117,10,20,17
407,4.83E-05,0.246753136900714,-0.969078369947535,12,24,5
408,-0.406239573645167,-0.312295069569148,0.858743965526043,3,6,5
408,0.450956048971936,-0.797279614760578,0.401227937440609,3,6,8
408,-0.251787193448872,-0.262315257892174,0.931554568821442,8,16,17
408,0.953345698237693,0.055827765265911,-0.296673625853561,12,23,12
408,-0.53502500808263,-0.269332748229967,0.800754713665224,13,26,7
408,0.118366237817953,0.279957143205485,-0.952687478511735,13,26,10
409,0.110558103948101,0.133627582336643,-0.984845457363877,11,21,4
409,-0.079551396720252,-0.675164504975696,-0.733365165862669,11,22,17
409,-0.472867744763928,-0.019474363523286,-0.880918182992745,11,22,18
409,-0.037935283372825,-0.038976451579733,0.998519779722804,12,23,10
409,0.300335838846692,-0.557890466029824,0.773664405163686,13,27,4
409,-0.29324153044916,0.429012491467673,-0.854375612353568,13,28,1
410,0.526990063272974,0.211490888940822,-0.823136123072343,6,11,18
410,0.389469955728915,-0.049446574063637,0.91971092735592,10,19,12
410,0.186848318811959,-0.005774733242073,-0.982371802431812,13,28,1
411,0.260637112064087,0.906939112928783,0.330952777983271,9,17,15
411,-0.418610826099201,-0.22258562575358,0.88046613533993,13,27,2
412,0.133620683267191,0.290175294554036,-0.947598971840772,8,15,14
413,-0.209238193600123,0.642012143371461,0.737590527394801,1,2,7
413,0.309218972852637,0.322385124180185,0.894679528398458,4,8,23
413,0.128054269542574,0.571194726175699,0.810764262187836,5,10,11
413,0.241841251331218,-0.970271825192178,-0.00924090865611,9,17,6
413,0.094758020373313,0.165076074072807,0.981718293271364,9,17,
414,0.63052270924918,0.763148026256539,-0.141584614777958,3,6,4
414,-0.338062573590383,0.857749399855191,-0.387272079274387,6,11,22
414,-0.336831217250401,-0.753559178274541,0.564529269324286,13,26,9
415,-0.934585169037281,0.301071616669747,0.189489956070028,5,10,18
415,-0.107352795010915,-0.029737225476524,0.993776169378348,7,13,10
415,0.490963843213035,0.220734360963653,-0.842751948409171,7,14,21
415,0.534500866460933,0.121413637650498,-0.836401549702645,10,19,2
415,-0.097169260950327,0.98729880537579,0.125694883069702,12,23,4
415,-0.09815705910621,0.043220278568018,0.994231964517397,13,28,1
416,-0.665147094987936,0.108605457720137,0.738772087035311,3,6,1
416,0.784447398858182,-0.189477494364458,0.590542595884496,7,13,17
416,-0.773794794658512,0.131628631002592,0.619609166539501,7,13,19
416,0.867395306240215,0.466022808505316,0.174493910109383,8,16,10
416,-0.074348862659957,0.940311919781824,-0.332092969117671,11,22,4
417,0.997274216933391,0.006039757116165,0.073536777015789,2,3,11
417,0.302030204999978,-0.90915343459326,0.286736442809335,2,4,12
417,-0.157579770646421,0.874696272738981,0.458339444450895,6,11,12
417,-0.402083714097313,0.21902124658283,0.889021023600125,7,13,21
417,-0.177137176796905,-0.982903633360385,0.050228160660887,9,17,7
417,0.157990361454534,0.736118681366875,0.658155249641116,9,18,11
417,-0.648303326182599,0.738025880784395,-0.187137907846048,10,19,16
417,-0.357303311080327,-0.457270879767802,-0.81439406088663,11,21,16
417,0.544917608000174,0.824816314789463,0.150807318617162,11,21,17
418,-0.213053403329239,0.29164542765031,-0.932497287856912,4,7,17
418,-0.287223763550122,-0.08825708403944,0.953788863831487,4,8,7
418,0.096809372991566,-0.016234569979572,0.995170530129665,8,16,16
418,0.04379320262104,0.530332789544765,0.846657715808378,10,19,17
418,0.620991925793677,-0.307292396073183,0.721068936659084,12,23,10
418,-0.075642459501174,-0.072135425169175,-0.994522347037147,13,27,2
419,0.327332888179801,-0.502939688200458,0.799940529257454,4,8,5
419,-0.522835458094264,-0.763624242945395,-0.378841786693909,10,20,16
419,0.073162482544172,-0.16471613695064,-0.983623833269625,13,26,3
420,0.375435597417088,0.648112305657923,0.662569657807271,5,9,21
420,-0.265013575380508,-0.667653430619963,-0.695705901545641,8,16,18
420,-0.537375230426516,0.235557539206519,0.809778060611065,12,23,15
420,-0.976931096600768,-0.198803775238413,-0.077991611378242,13,26,5
421,-0.130508805216996,-0.985144570685766,0.111613738442858,6,11,6
421,0.575123477407128,-0.275070872769399,0.770434293557221,9,18,16
421,0.01406766101768,-0.013257865529794,0.999813147500615,10,19,8
421,-0.946638559061607,0.036076990986137,0.320271586655998,10,20,18
421,-0.209061926993311,-0.140743900666667,-0.967721171157775,11,21,13
421,-0.823636578507733,0.296858331991451,0.483216222069715,13,26,10
422,0.087258252932271,0.113401128096896,-0.989710150216496,3,5,1
422,0.386779111090184,-0.620113083441542,0.682540609025507,3,6,22
422,0.343919770928366,-0.903915239525506,0.25427628854875,5,9,10
422,-0.74450148176791,0.077887654876064,-0.663061880116248,5,9,12
422,-0.413159122844157,0.391298093295061,0.822304895640477,7,13,13
422,0.900762044548593,-0.406457659035072,-0.153035651115573,10,19,12
422,-0.865693346536507,0.011806306253242,-0.500435451277263,13,25,13
423,0.729752058315167,0.436557634361865,0.526193277480005,6,11,21
424,0.498821968765415,-0.051083684529264,-0.865197723443555,2,3,7
424,-0.456464031552212,-0.749930849897076,0.47879464102238,13,27,4
425,0.574541995302113,-0.45374398089531,-0.68118859021239,5,10,22
425,-0.025802798909098,0.023278724608236,0.99939597585195,7,14,20
425,-0.646585975263808,-0.238508946252358,0.724596480221743,11,22,1
426,-0.049668771794883,-0.032174472614503,0.998247372358358,7,13,7
426,-0.818815058326776,-0.159524211834963,-0.551447119945106,10,20,2
427,-0.501058442904923,-0.285921235456285,0.816816677051127,6,12,4
427,0.153577570274025,0.966909885792523,-0.203713530884467,8,15,9
427,-0.074099008118979,0.329939965395315,0.941089239249244,9,18,9
427,-0.579938600542876,-0.598493734320821,0.552699257805806,12,23,11
427,0.109722022642782,0.002480257245473,0.993959217509035,12,23,16
428,-7.59E-04,0.131250696685658,0.991348919029097,1,1,4
428,0.297566237610007,0.499058559306066,0.813876457834959,4,7,3
428,0.043080121007472,0.689835863471607,-0.72268290739602,8,15,17
428,0.291404218748129,0.762257864481183,-0.577967585018727,10,19,11
428,-0.576258330854202,0.758306511084886,0.304791029013973,11,22,16
429,0.179805626111897,-0.29851292436473,0.937315299568787,8,15,9
430,0.445275717972318,5.41E-04,0.895393344719501,4,7,22
430,-0.92058532830619,0.210745929143464,-0.328799036885517,5,10,14
430,-0.0273836758272,0.026252271781876,0.999280217218614,6,12,16
430,0.799114495895371,-0.434095181000247,-0.41590551364733,8,16,11
430,0.068876564403562,-0.972678279195651,-0.221704722676243,12,23,7
430,-0.253107101463212,-0.961907395702924,0.10330032565733,12,23,15
431,-0.135756402918671,-0.988207344413862,0.070826855874643,4,7,6
431,0.215988776706143,0.943329615143773,-0.251948577153523,4,7,20
431,0.021780233892579,0.009324093650681,-0.999719301948891,4,8,23
431,0.052595605757564,-0.295971662519605,0.953747596191139,7,13,15
431,-0.147045653766901,0.884325171480335,-0.443110106852169,13,25,6
431,0.027622740480067,0.214618828547782,0.976307196860265,13,25,12
432,0.76243892550357,-0.427004317596125,0.486162727521587,4,8,23
432,-0.710624428107642,-0.669407719502262,-0.216578455178411,5,10,16
432,-0.072453802423796,-0.900632751434483,-0.428498650590509,5,10,17
432,0.377985159551713,0.486203239552133,-0.787866504560054,7,14,6
432,0.376391221349315,0.193443675743341,0.906040392480421,7,14,21
433,0.964184605501126,-0.254501067494665,0.074681009357898,4,7,3
433,0.594792623749764,-0.648430132543159,-0.475142187079755,13,25,6
433,-0.708886738278047,0.679312169098234,-0.189775048962091,13,25,7
434,-0.184324742044375,0.837022064888997,-0.515187783588892,3,6,13
434,-0.01234148794565,-0.237314700885962,0.971354425747211,6,12,10
434,-0.566913332604034,0.792312368570789,0.225500296952208,7,13,20
434,0.469939092757706,-0.75357027454237,-0.459661930579639,8,15,12
435,0.189005778551353,-0.60013255853348,0.777250106376485,3,6,6
435,0.826667255613607,0.193463478740782,-0.528387292513533,5,10,21
435,0.055459204323994,-0.128423476650245,-0.990167504668182,7,14,11
435,0.869743498146977,0.439099167446929,-0.225251345342205,13,26,6
436,0.812309996240807,0.564448577487215,0.14680011369178,2,3,6
436,-0.896889235561032,-0.184135939033214,-0.402099061291001,7,13,14
436,0.947111352298018,0.190346039599808,-0.258357255669137,13,27,4
436,-0.146507845788766,0.924163930448045,-0.352783900966522,13,27,4
437,0.296241978429847,-0.189199435677939,-0.936186019846013,3,5,1
437,-0.100998226871261,0.553749207470951,0.826535645567785,6,11,16
437,0.189584891692019,-0.744051911914556,-0.640659286374918,7,14,15
437,-0.924906123399796,-0.353217110326217,-0.14066391104458,13,25,5
438,0.14554738994024,-0.958697589162714,-0.24436630253614,2,4,4
438,-0.487561204664839,0.44187407478079,-0.753014856256098,10,20,1
439,0.420023438462596,-0.260935753499357,0.869190913256564,5,10,17
439,-0.463667247707389,-0.110911463648862,-0.879040005138971,6,11,14
439,0.128192913256763,0.024001978089324,0.99145876466878,10,20,11
440,0.156476569275448,-0.883538681761628,0.441445898269212,3,6,16
440,0.3127429750903,0.088340313598406,-0.945720794169718,4,8,2
440,0.273145845413172,-0.508080477686066,-0.816851011707657,8,15,7
440,0.899410520188447,-0.397777788995404,0.181200294581094,12,23,11
440,-0.231491297523801,0.266120328072256,0.935730596997587,13,27,2
441,0.035994294015715,0.103408751789607,0.993987445017102,4,8,19
441,0.200754289568665,-0.198725695526821,-0.95927358618757,7,13,21
441,0.047904150112346,0.439426846231058,0.897000133340815,7,14,2
441,-0.027799082071343,-0.034599770101536,-0.99901454791455,12,24,15
441,0.717041897137055,-0.123846444517737,0.685939484160525,13,27,4
442,0.829257167623914,-0.557175483974396,0.043451467204934,2,4,3
442,0.355076578707942,-0.854928444946825,-0.378177177092783,5,9,18
442,0.881560801987071,0.3855890298825,0.272344730872812,6,11,14
442,-0.039261781442587,0.060842836560177,0.997374885264947,10,19,13
442,-0.705448816254253,-0.646445836516854,-0.290602388316922,10,19,16
442,0.637304468870154,-0.198454134463043,-0.744620017507356,12,23,6
442,0.099517821021494,-0.312216528430997,0.944784124905595,13,27,1
442,0.27614972440214,-0.27310075191398,0.921497319050165,13,27,4
443,-0.296862840117514,0.233356694677607,-0.925968199889448,7,13,21
443,-0.661786483590801,0.679064475074179,0.317663483624971,10,19,17
444,0.073428797138,-0.012188478288259,-0.997225978777069,3,6,20
444,0.660016110964471,-0.087464427733644,-0.746142551493052,9,17,18
444,0.011411999324671,-0.048352405436575,0.998765143144228,13,27,2
445,0.230140518104874,-0.018996713902681,0.972971976362793,11,21,3
445,0.229940337714805,0.601274556271548,0.765242673321382,11,21,14
445,0.113042814660923,0.034455015485227,0.992992534695729,11,21,17
445,-0.392448928199574,-0.314222666640884,-0.864435049338062,13,26,9
447,-0.105063018062994,-0.745759425338615,0.65787889596347,7,13,16
447,0.769309025792802,0.589303345266637,0.24674924537125,8,16,7
448,-0.306678280091764,-0.115499168122396,-0.944779537608109,5,9,17
448,0.026199868509793,0.004920974193519,-0.99964461230132,6,12,15
448,0.969280657375431,0.047962961260916,-0.241235489895117,7,13,13
448,0.509494828793053,0.461963119206124,0.725951166351075,8,15,9
448,0.004870138409098,-0.42446745960936,0.905430095305348,10,19,5
448,-0.625441407376558,-0.768330929271855,0.135980252474681,10,20,7
449,0.434462258370565,-0.882707531993365,0.179080872830493,2,4,14
449,0.434516827219645,0.296417887412307,0.850489013970785,6,11,7
449,0.033542985935606,0.219577775735831,0.975018188803383,9,17,9
449,0.455988069654142,-0.535340953820703,-0.710974643356167,10,19,14
450,-0.78033796370781,-0.621790414727279,0.066703392339726,4,7,22
450,0.330127447617732,0.423246497582738,0.843728789726501,5,10,17
450,0.17737741883384,-0.644667105849863,-0.743600412804489,9,17,8
450,0.920212656952779,0.324570393784096,0.218775513855512,12,23,6
451,-0.22658765427514,0.945287330170724,0.234712373659323,3,6,18
451,-1.56E-04,5.89E-05,-0.999999986031287,4,8,1
451,0.496845804770571,-0.4733412168596,-0.727387337464543,6,12,16
451,-0.632061955495214,-0.239663181418418,0.736925534832366,6,12,17
451,0.577820460060843,0.780040055219734,0.240127108398596,9,17,17
451,0.015966635484053,-0.243913854820324,0.969665456731346,10,20,17
451,0.22564926563021,0.880873821950499,0.416105417800426,11,21,6
452,0.024945860108177,0.014670381062613,-0.9995811542756,2,3,3
452,0.915263723056922,-0.276203524171731,-0.293264267327436,5,10,18
452,-0.002310220164798,0.005237045377904,0.999983617985065,6,12,5
452,-0.375700039466835,0.489491339826437,-0.786922936874722,7,13,21
452,-0.139311560910791,0.990147320307165,-0.014162382749335,8,16,19
452,0.216011421119432,-0.206529141391685,-0.954298056008696,9,17,10
452,0.169826736537198,0.719206409076447,0.673721768017397,10,19,13
452,-0.300992145407466,0.435124565882845,0.848569584988925,13,25,11
453,-0.116911134007646,0.217499574439726,0.969033395638966,7,13,14
453,0.455925304437216,0.142657106196489,-0.878510709567889,8,15,15
453,0.206186135507589,0.331559965195002,0.920627648403161,8,16,6
453,-0.159012763450195,-0.139864735830569,0.977319188766381,10,19,18
454,0.298090157555078,0.011424351730309,-0.954469351082753,2,3,9
454,-0.359212076385532,0.933119514695566,-0.015957928220948,10,20,15
454,0.373667212073249,0.448020838954742,-0.812188489504557,13,25,8
456,-0.09204891804899,0.162850913148424,0.982347482702905,3,6,3
456,0.603161566716757,-0.121041218952827,0.788381346652876,7,14,9
456,0.387285071428935,0.353931514393068,-0.851318246349574,9,18,18
456,-0.0705316827276,0.225536501059812,0.971678222675239,11,21,5
456,0.147242603095871,0.217394512611006,-0.964914111058686,13,26,3
457,-0.450092477847557,0.037787356538536,-0.892182087396332,3,6,2
457,-0.102876535948315,0.099484543830665,0.989706645370273,9,18,13
457,-0.157272115833474,-0.609870124283066,0.776739282570554,12,23,13
457,0.145706645929261,0.079660668322178,0.986115485759406,13,25,9
458,0.283231584653754,0.788273786237474,0.546263953950251,4,8,6
458,0.826747330012422,0.431428662348969,0.361051466720619,7,14,2
459,0.853131900241409,-0.338042095359226,-0.397358154006719,12,23,9
459,0.094077743869655,-0.097153792922645,-0.990813059375551,12,24,5
460,-0.828686968679038,-0.278716281726718,0.485381439943865,6,11,22
460,0.807722345629279,0.038174957812236,0.588325832313328,7,13,17
460,0.824628178342037,-0.564710975874721,0.033013348980584,9,18,4
461,-0.033282362268514,-0.034066163434201,0.998865246602714,2,4,8
461,-0.664504802039022,0.704593943245849,-0.248959320388583,3,6,22
461,0.284390396583778,-0.194314629906839,0.9388098459939,12,24,15
462,-0.251182120916201,0.017841587838549,-0.967775397432399,5,9,10
463,-0.188670922885848,-0.622141979642081,0.759830665361984,2,3,7
463,0.117432618186965,-0.153404015364889,-0.98116093901851,2,4,11
463,-0.087834408017097,0.124636346553515,0.988307086833884,5,9,7
463,0.836724711131688,-0.016960119547558,-0.547361043669099,6,11,17
463,0.154701908838603,0.304020464754472,0.940020678715191,7,13,13
463,-0.16222847809876,-0.943839954754695,-0.287833390527256,7,13,15
463,0.099893245836874,-0.779260630480925,-0.618687489140232,8,15,4
464,-0.346722416025851,0.82791847693291,-0.440833939004572,2,4,6
464,0.833605560422072,0.502513677929593,-0.229307158909346,5,10,21
464,0.386983296049977,0.719057728934149,-0.577234710528013,9,17,13
464,0.206237515831403,0.157544322091242,0.965735923345768,13,25,6
464,0.614452672008752,0.348594815734901,-0.707763780017072,13,25,12
465,-0.023956297950501,-0.982030262508344,0.187196846411203,4,7,11
465,0.152338070085701,0.664919295728378,-0.731215045366711,10,19,3
466,0.148886912452317,0.642549967695608,-0.751639691817022,6,12,13
466,0.093061926361792,0.328047383905565,0.940066163509009,7,13,8
466,-0.538222404346213,-0.253044833551015,0.803918500641029,9,17,14
466,0.183326764842604,0.147439545753893,-0.97193254788603,9,18,13
466,0.054112400015158,0.567340134057275,-0.821703730338662,11,22,17
466,0.764831809398935,-0.576730612628115,-0.287078567275844,12,23,10
467,-0.21115398749611,-0.490934783663939,-0.845220108464851,1,1,4
467,-0.132161891312063,0.956066770150576,-0.261666897980361,6,11,16
467,-0.008142359058543,-0.863774409634424,0.503812932793179,8,16,18
467,-0.237440704387453,-0.079946213247297,-0.968106665036146,12,24,12
468,-0.313130037680082,0.398463946075005,-0.862076599369688,4,7,22
468,0.257569231474899,-0.881491160345793,-0.395766882431637,11,22,15
469,-0.180133849855566,0.607931269446028,0.773286084037437,2,4,9
469,-0.658358432695401,0.752531723931387,-0.016130051943799,7,13,6
469,0.547412736017396,-0.460300633746495,-0.698901010886752,10,19,15
469,0.379510259063869,-0.30801140510391,0.872410991214112,10,20,7
469,-0.110131232085405,0.354027165595167,0.928728096775371,13,27,2
470,-0.046721159586061,0.309485139388174,0.949755801111431,8,15,3
470,-0.929219394378937,-0.264415822788009,-0.258138702579413,10,19,14
470,-0.717117468291207,0.223894628313149,0.660010403012049,12,23,14
471,-0.348604771314077,-0.719589168782555,0.60055486143057,11,22,11
471,0.118702812199476,0.150781188818625,0.981414629743401,11,22,12
472,-0.011770725767767,0.007823493854718,-0.999900116491045,2,4,2
472,-0.062498822688786,0.993417496018778,0.095997790424039,3,6,8
472,0.731551561393988,0.361587194906506,-0.57800260682947,5,10,15
472,0.749814613283555,-0.528154331605461,-0.398536131000466,9,17,19
473,0.60100945463037,0.660042786641159,0.45070073801568,3,5,4
473,-0.275541069722322,0.240719197033231,0.930661800589212,4,7,23
473,-0.207419792902929,-0.157600587301153,-0.965473502688933,8,16,16
473,-0.940170089990602,0.264405754021879,-0.214871587528887,12,24,4
475,-0.0511745677161,-0.048525073832692,0.997510140714671,1,2,6
475,0.560642136385344,0.147213248579087,-0.814867261799165,3,6,19
475,-0.193624280685149,-0.496732427074274,0.846029865797928,6,12,21
475,0.286009490087922,-0.851677989890377,0.439139127288761,10,19,6
475,0.785749289509905,-0.595680896673339,0.166620297002276,11,21,16
475,-0.770404357848284,0.321311501820292,-0.550668724558024,12,24,4
475,0.347383005982498,0.874563738545015,0.338324273998674,12,24,14
476,0.178988398205262,0.111379682750801,0.977526326795471,5,9,6
476,0.395124258313597,0.202059391602479,-0.896129913995379,10,19,17
477,-0.758297060647457,0.629198950176491,-0.170570363516725,4,8,5
477,-0.983258346186166,0.16964660624669,-0.066506042163306,5,10,3
477,0.279131077499385,-0.944979987356764,0.170583308296101,6,11,23
477,-0.289960229777884,0.667892540792888,0.68545066861181,8,15,18
477,-0.949947395875001,-0.274660083905874,-0.148868342434251,9,17,8
478,0.142201338578301,-0.605036636492463,-0.783396098923416,3,6,16
478,-0.4759378568236,0.639118415553372,-0.604161242833985,4,8,6
478,0.653116743110751,-0.301053957986425,-0.694841733237946,4,8,22
478,0.066767305880387,0.962358047474436,-0.263456097531762,7,14,11
478,0.858468993246437,0.471429274531634,0.201954021373742,12,23,8
478,0.988298561495499,0.052429642049015,-0.143237865037632,12,23,11
478,0.724771084778634,-0.12344347716862,-0.677841119004537,13,25,2
479,0.193480120788635,0.93572282178741,0.294937694514996,5,9,23
479,0.495377454662358,0.780175631981758,-0.382004136985593,5,10,18
479,-0.049962553968988,0.054160949359012,-0.997281472185976,10,19,12
480,-0.152538966388255,0.67436875947633,-0.7224670511349,5,9,18
480,0.161811553421874,-0.822767960273033,0.544857692179667,6,11,22
480,0.950021790549,0.125649076257044,-0.285781222472406,7,13,2
